的	白勹丶
𢳠	扌艹犬廾
𧋘	虫八弓丨丿
𨃵	足月䒑大
𡅍	口糸土土土兀
𡦶	子瓜鬼斗
𧑐	虫予丿内口
𨷈	門艹田冂厶
𠶔	口心又土
椲	木㐄口㐄
𥇷	目山石
𫠢	上丁
𪿍	矢口冎刀
𬋳	爪土半卩又
𰇮	𠂊又亼口
𣺺	水行走
𪝈	人爪冂又
𢠈	心八刀貝
𤂨	水木艹日大
𨨫	金爪木
𠙣	几四土厶
𥋸	目雨田
𣜻	木䒑辰寸
𣌋	日亼口口从欠
𬉎	水月千田土
𩂑	雨几二
𫣙	木从一口乂
𡮗	辵小丿不
𥁷	水丿之皿
䓔	艹耂子
𬙿	羊䒑口口月
𨳦	門又又
𣜱	𠂉木山亼冊
𠵨	口日一寸
𧐿	虫山宀示
𢚁	心巳心
𢱞	手艹屮凵
𠼯	口言午
𫜗	广木木人歹刀
𧀟	艹厶口㇕丿又皿
𪪩	王廾广廿火
𦄾	糸业大
𣈰	日䒑巾
㹭	犬申丿
𠴫	口上小又
𫇖	舌文口
𥌈	目臣𠂉丶皿
𤮟	瓦土鬼
𥵖	竹月田心
𬯩	阝丁口木中𠂊貝
𣙦	木疒土寸
𪷃	水二又見
𪦲	女厶口四貝
𨂙	足京
𪯼	方齊
𡋂	土𠂉㐄
𥯍	竹木攴
𠲥	口示乚
𦛊	月才子
𢶾	扌矢隹
𠸜	牛儿夕口
𥚤	示乚亼木
𫈃	艹犬王
𬨖	辛乚
𡳜	尸毛禾子
𩹭	魚扌土寸
𨄙	足鳥
𩛃	食瓜
𬆒	歹刀竹
𡣻	女辵艹車
𠲢	口口巾
𫢼	厶口人弋
蜅	虫甫
𠽘	口二木宀口
𠿯	口山鬼
𠲺	口山𠂊又
㵧	水艹日勹亡
𠎩	人非心
𠖯	冫气
𡍛	土爪丿士
𥻻	米糸内
𢣈	心巛囟攴
𦃀	糸行土寸
𫌠	人木一見
𲃟	足亼一厶
𢮬	扌屮凵小
𥠭	千田土禾
𬉝	水爪幺大夕卜
𤽗	白卜丂
𠄶	人丿士工㇕
𫺲	月夕夕心
𠢟	且力扌丮
𪭳	手艮
𪡦	口疒卜了
𦹱	艹貝斤
𤈡	火山兀
𪹾	火宀肉又示
𣖘	木糸工
𫵊	小丿糸士口
𭆺	口干
𫴲	彐寸冄阝
𬠳	虫艹四冂夕
𥚯	示乚日勿
𧐽	虫水火火
䊷	糸才
𠵐	口心土厶
𣰵	毛龍
𨕀	辵气矢
𡐯	土厂頁夂
𪵚	毛亠幺
𦬻	艹女又
𠲟	口人牛
𣮮	尸目毛
𤻔	疒艹耂
𪽞	立申田
𫸱	弓示乚
𦎛	羊女㇕一口
𪱕	日耳又竹
𡮠	𠂊小尸目
𣙮	木齊示
𠎴	人尸毛𠂇巾
𨮋	金亼月刀心
𬏘	田艹廾艹四十乚
𤄰	水立厂彡頁
𪟳	午竹
𤻎	疒木木示
𩂄	雨一屮
𬮎	羊大門
𫑋	辵木中厶牛
鐷	金艹廿乚木
𤑮	火艹日大手
𡇻	圍衣十
栍	木生
𫫑	冎衣十
𢙲	心口口
㮩	木自心
𧛊	衤廿日
𪰤	日水女
𫅴	耂匕女又
𪥞	羊皿大
槣	木宀大丁口
𠴞	口人半
𢆧	土半木攴
𥻽	米犬士口
𢦄	心隹言隹
𣱬	乂𠂇巾气米
𫶱	工丂艹日十
𫯿	夫門一廾
𢤝	心竹戌口
𣆱	日才子
𫠸	上水小月
𪠉	厂止竹
𫏙	足扌爪女
𪨄	小丿八刀貝
𨖅	辵丶艮阝
𢮀	扌衤刀
𱪤	火兀
𫧪	丿廾曲辰
𦓡	广木木而
𣋑	日艹廿乚木
𠹌	口厶月匕匕
𡮸	巳巳艹廾小大
𨧝	金人日一
𡗐	艹四冂夕匚龴
𤯶	二扌廾扌生
𫄈	糸艹水夂口
𣋃	日亼戶口刀
𬌓	爿心
啂	口爪子乚
𨩠	金小丿目
𢩿	扌士
𪺖	爪宀㇕皿丨
𦡡	月石日一寸
𧰜	虎豆千田土
𫯩	大屮一大
𠎨	人糸亼口
𠶀	口冂八木
𪾝	舟皿米凵八夂
𡐚	土魚
𦓉	耂匕足夂口
𣙩	木山宀示
𪽅	广氏丶生
𥈰	目水艹廾
𠶑	口米凵
𥌫	目竹彑豕
𬳘	八頁小月
𡄎	口金白巾
𤝋	犬文
𫤩	内彐夕
𫃶	糸水夂口
𪶩	水厶口心
𤌣	火西木
𪱘	曲月西女
𣉍	日田衤
𣰴	竹立申毛
𠺼	口米欠
𫪹	王廾十口
𨄴	足土半丮
𥱮	竹扌爪女
𥋺	目宀爪臼
𠠊	网山刀二日
𦝍	爿木肉
𡮵	小冂口千田土
𧊕	虫戈𠂇
𩿨	丘鳥
𪿱	石舟皿
挒	扌歹刀
𨉠	身扌半
𢅬	白巾十目廾
𢥪	心廿口夫隹
𠌦	人糸内
囕	口臣𠂉丶四見
𦋕	网行皮
𡆌	口馬丿大口冂口
𫾆	扌宀田冂厶
𠊝	人弋厶口
𥶄	竹女木中攴
𠽑	口豆十又
𩆋	雨扌爪午凵
𨎠	田夂口車
𬔔	穴工立申
㩃	扌宀甘八冫
𢹆	扌言匕匕白
𥴚	竹自⺍十
𡃛	口言羊又
𥰄	竹艹勹口
𧘪	衤牙
𬥬	八刀貝文隹
𢭑	扌丿七尸丶
𢯗	扌禾子
𪻃	犬行尹二
㕰	口毛
𤹪	疒匚三口
𧧯	言小兀
𪖫	自田几𠂉母
𢆨	木夂土半
𪷔	水殳人夕夕
𥗏	石火火冂王丶
𤉇	火口乚大
𦠳	月尸三子
𦗽	耳疒白勹丶
𣉸	日言巳
𱳍	目足夂口
𤏪	火火火冂力
㛎	女口口
𣟮	予丿木囟八夂
𬀦	一乚日
𨆺	足水西示
𠽦	口水戌口
𣒾	木艹凡
𬞷	艹言犬王
𡉦	土午
𱢎	日衤刀
𬰢	宀弋八山頁圍
𠱤	口耒
棿	木臼儿
𫲎	女艹日大心
𬆈	一止人小冂口
𬛠	了月食爪女
𪨅	小矢隹
𪿙	石𠂇火
𤷮	疒行丶王
𫮷	土田土立口
䐗	月耂
𥚇	示乚舌
㩫	扌斤斤貝
𢲥	扌金十
𦟋	月人立口
𨠵	酉小兀
𬩁	辵十又冎刀
鎫	金宀乂八夂
𫤎	人匕頁行一止
𫺎	心丰阝
𠅻	亡水口月
𥾛	糸七刀
𩻹	魚十日十月
𣲠	水歹
𦝈	月日厂人
䖴	虫儿⺍
𣜸	木日冂車
𤀓	水示彑
𧿳	足弓八
𫮥	土隹𠂊又
𪱴	木女
𤭚	瓦牛口
𬷞	木木鳥
𤬪	土瓦
𢆫	𠂉㐄止戌㐄
𠾕	口阝八豕
𫅟	羊大宀一兀攴
𢁑	巴木中𠂊貝
𤋻	火水𠂆从
𠞢	王刀王刀
𫤍	人王言亼冊
𫮇	土石从
𢭶	手尸毛
𣘊	木行走
𫆽	了月厶月匕匕
𤁘	水立申中
𡁞	口京口攴
𬖷	米卜口門日
𤖶	爿一内
𢯒	扌艹不
𫌖	衤夫夫車
𢵭	扌艹木从
𤇊	火干八
𫙔	魚卜尸
𢙵	心乂𠂇口
𠬉	土厶𠂊尹
𦀴	糸艹亡
𤒦	火亼口口从攴
𫂝	竹𠂊内冂夕
𧹟	土火宀匕
𠯅	口弋
𡀡	口水弓冫弓冫
𥼱	米丿大口冂口
𪿥	石木攴
𣈚	日爿犬
𦵛	艹手屮凵
𡣧	女厂四貝
𪡴	口言巳
𨃊	足卜口火
𦄸	糸言公
𫒃	千田土尸匕
𪯵	匚王方
𡳁	尸米大丶
𩿙	鳥戈
𧎴	虫扌斤口
𬧆	足目巳七
荱	艹尸毛
𡹠	山宀且
𡁾	口言公儿
𪆧	鳥走戈乚
𬑅	目竹
𤶈	疒西
𣻆	水子丿糸
𣐳	木口乂
𨮵	金艹冃豕
秲	禾土寸
𦄄	糸尹口阝
𩪞	冎月巳巳艹廾
𦝊	月辵一屮
𫮋	夕卜从土
𢃊	𠂇巾㇕一口
𫋨	虫言木四
𤆈	火㇕丿
𪜝	予其
𬇁	毛山亼㇕
𤀜	水目丰月
𡹡	山京
𪠞	夕夕土厶
𦆹	糸业土寸
褀	衤其
筪	竹匚甲
𧣧	𠂊用大弓
𫸊	广廿一由八了儿
𪥯	竹女又
㕵	口王
𣊘	日魚
𠸓	口扌舌
𣔡	木土皮
𠽃	口土半丮
𤃛	水西示瓜
𪭮	扌三人
𥽡	八刀米田艹廾
𪡩	口山厂火
𢚷	心車
𪟐	八刀爪尹
𧹱	土火甘匚八
襎	衤釆田
𡀱	口口丂虎
𣒣	木艹亡
𨡉	酉彐冂又
𢁍	巴爪象
𠸪	口水夂口
𣙪	木广木木
𢏡	弓牛儿
𬜎	舌貝丿之
𪾺	宀弋八山目
𡳣	耂阝尸丶
𠾾	口水日业
𫂚	竹木𠂉母
𩼢	尸口辛魚
𬝐	艹卜口火
𨮑	金人山隹
𪿹	石卜了田冂厶
𥹵	米木中
𠃝	乚小
𡼸	山竹尹二
𢵲	扌口立厂彡
𫤈	人八公辵艮
𢃈	巾王廾
𪥷	人白女
𠻅	口石丿之
𧶮	貝圍十口
䈊	竹土八夂
𩽖	魚竹馬
𥌥	目言田木
𥑥	石生
𥷒	竹厂禾禾止
𠰂	口一兀
𦛜	月亼㇕口
蘝	艹亼口口从欠
𫒅	千田土耳又又
𨭑	糸了儿金
𡎤	土羊大
𤠹	犬廿儿冂巾
𥇀	目艹亡
㨶	扌鳥
𣑌	木乚刀口
𥆂	目人丿士
𣼩	水阝亼㇕二厶
𬲞	食女甘木
𥓸	石衤彡
𤡱	犬中一貝
𤗆	爿𠂉母
𪮭	扌走𠂊小
𣎃	月小冂口
𩜽	食文厂彡
𫏓	足千北
𠠩	田夂口䒑月刀
𥃞	尹一火皿日勹亡
𤄮	水土土土兀夕夕
𥉬	目歹刀火
𤀏	水言弋工
𪮨	扌水冂八木
𫆡	了月竹
𦠆	月巳巳艹廾
𬙴	羊大一屮
𧁺	艹糸戌口
𬊢	火門亠巾
𦪃	舟冃豕
𠄺	井見
𪡑	丁口水女
𪢣	十豆口日月
𡭦	小木一
𤍇	火辰寸
𣒳	工木王
𣘆	木糸内
䈹	竹宀人一白
𩫦	京口三厶人彡
𨁥	木土足
𫺧	心亼⺍口
𢟚	心亡口月
𫌎	月公儿衣
𬛟	月土厶卩冎月
𤐛	火門亠巾
贑	立日十工貝
𢜫	心小丿目
𢌊	广廿一由八王廾
𦧜	舌一口乂
𦲒	艹厂土土
𨁡	足爪女
𫖧	頁日京
𤥑	王亡女
𠿷	口門亠巾
𨅁	足竹立
𥄫	目𠂊又
𫴼	門才小
𦁁	糸心彐丨
𦁸	糸亼口卩
𬁏	文寸日勿
洷	水至
䉒	竹釆田
㙴	土𠂊厂八言
𤹿	疒魚
𤅶	水言糸糸攴
𧑆	虫立田土
𧞾	衤四土火犬
湥	水穴犬
𨄞	足辵木中
𩄶	雨米欠
𠖭	冫了
𡭰	儿⺍小
𠩕	厂米
𣦎	一止小冂口
𪽩	疒人㇕丿
𣷠	水日月
𣇟	日宀牛
𪡫	口土口衤
𠶍	口木冂儿
𫩺	口尸丶冫
𥶱	竹白鬼
𧐹	虫禾夕夕
𩠓	八頁气
𦟿	月土隹
𫥫	尸至屮凵
𤗖	爿子皿
𩾰	止鳥
𣒠	二木曲
𪳴	木几四土厶
𢽼	巴乂乂攴
𣙨	木竹皮
𬩏	水丶辵木中
𡮈	爪子乚小
𦛋	月士口
𨅉	足丶艮月
𪞀	小兀竹
㗩	口习习白
𫊹	虫亼一厶
哴	口丶艮
𢥆	心竹立申
涖	水人立
𩹤	禾火魚
𬞕	艹門木四
𩂐	雨丿士
𣁔	文口匚龴
𢞄	心土𠂆口
𫠷	上人廾扌
𬛙	月長干八
𢙪	心文寸
𫴚	宀弋八山山亼㇕
𬈓	水冂儿尸匕
𫇀	月厂禾禾止
𬹹	齒艹巳巳艹廾
𫯊	甘木夂力
𠽊	口𠂉母攴
𫯲	且力大弓
𣞶	木夫夫車
𡤟	女子三石
𩺋	魚疒卜弓
𧏶	虫阝車
𫾑	扌竹其
𣖢	一木衣十
𥍑	目車丿大口冂口
搎	扌子丿糸
𠳹	口广木
𫆉	禾火耳
𩆪	雨艹四戈人
𥺏	米口欠
𠼳	口十口十气
𩝺	食扌爪女
𫉼	艹四戈人竹
𡏡	土立申
𠱀	口皮
𡀯	口人東厶寸
𱿂	艹田冂厶頁
𢋴	廿儿冂巾广氏丶
抯	扌且
𫬍	口非衣
𤇢	火白
𦙫	月一止
𡗉	土土土兀夕夕
𭢥	扌艹水夂口
𣛢	木尸毛且
𪮊	扌亦十
𪳫	三又木由
𢟓	心宀辛
𫵡	尸毛冊
炪	火屮凵
𫢩	尸匕亼㇕
䀧	目艹廾
𫭧	土㇕丿子
𬛛	北月其
掋	扌广氏丶
𥬩	竹尸匕
䖷	虫乂𠂇巾
𡽫	山女木中攴
𢴙	扌口木从
𦁾	糸工冂大
𣗑	木阝車
𫙍	鬼子皿
𡉕	土丮
𬖭	米卜口日一
𧷸	貝艹日大
㩜	扌臣𠂉丶皿
𤻓	其疒一内
𢟒	心厶月匕匕
𢝆	心千田土
𤿦	皮夕夕
𬩲	辵斤宀肉又示
㨋	扌耂
𫴞	宀心皿丁人也
𥨋	穴牙王廾
𥪸	立竹土寸
𣞻	木四厶月匕匕
𡄡	口齊示
𬵤	魚扌立女
𧒍	足夂口虫
𤃜	水辵一火日小
𬇮	水殳亡
𣽊	水歹八公
𠎪	人尸婁
𢯥	扌艹一兀
𫶵	巴㇕丿
𫽿	扌白⺍十
𱹵	糸門心
𣂋	戶斗牛口
𣍕	曲土土土兀
𫇟	舟非心
𢮭	扌目廾
秷	禾至
訔	山言
𢟏	心歹刀火
𣔞	木子瓜
𤶐	疒才子
𩶪	魚至
𠾦	口非心
𠼺	口心八甲一
𬳨	馬彐
𡃚	口广田土八土
𡍙	土艹几二
𩠭	八頁尸至
燶	火曲辰
𪶾	水阝乚一内
𢆥	十冂半𠂉㐄
𪞴	几言十
𠳺	口文口
𢹩	扌雨木目
𫘼	長彡由
𬧮	身糸内
𨭡	金水爪臼
橽	木辵土羊
𢢅	心十日十月
𱓄	口艹几二
𫄋	糸言土寸
𠓺	𠂉廿廿火人
𬪮	酉石一廾
𡎦	从土夕卜
𬠢	虫示且
𠐅	人耳宀且
𠳘	口人丨攴
𧋹	虫一大上
𥃨	目卜
𤸭	疒行走
𣍍	冂象儿丶曲
𥶮	竹木山隹
𩇛	生丰月
𥻺	米爪幺大
𣉶	日耒毛
𡀵	口言大一丂
𦹵	艹日十十口
𤈞	火耒
𫑊	辵力口貝
𣼹	水目艮
𤁕	水辛木中
𠾷	口土半卩又
𦅭	糸阝八豕
𡉖	土弓
𫬩	亠八内口大屮
𤢤	犬亠回禾
𥮋	竹人木一
𦩛	舟目廾
㘙	口口口厂㇕耳攴
𬦄	土火耂見
𬳙	八頁广由
擃	扌曲辰
𡓆	竹立从土
𫽎	扌人夕夕
𥾃	米言糸糸虫
𱓳	口四一止
𤁛	水耂㇕丿子
𰔐	手爪象
𣕃	木田冂厶
𩷇	魚乂凵儿
𬛦	臣卜立
𦲺	艹人一口乂
𡂀	口木京口
𤎜	火丶艮月
𣁲	斗夂冫
娫	女廴丿止
𤘋	牙彐戈
𣫲	母人丁
𩵽	魚心
𠂎	丿丩
𩴅	鬼丰刀大
𡮪	小其欠
𤃧	水扌辵土羊
𧋺	虫士心
𨂕	足木木
𱱽	白丶艮月
𠞡	冎月刀
梹	木斤廾
𬙵	羊大一内
鮉	魚刀口
𫯡	大干八
𬊴	火田北
𫗶	八頁爪丁
𪟼	衣十巳巳艹廾
𫢫	人弋廿乚
𣹔	水辵冂口
𨮐	金辵𠂆十目
𣈛	日舌刀
𧷹	貝辵牛口
𪺇	火亠乂凵冂厶隹
𤘁	爿艹冃豕
𤀖	水山鬼
𬜝	𠂊巴厶牛
𬚈	习习宀一由八
𤏤	禾乂𠂇巾火
𧔙	虫日艹廾水
𩯯	長彡象儿象儿
𢲪	扌土田土
𬳛	八頁婁攴
𡭻	小大一屮
銊	金戌
𣩂	扌斤歹匕
𣋾	日言田木
𬝗	艹心衣
𦡶	月臣𠂉丶皿
𠿄	口宀田冂厶
𬗗	糸扌斤
𥗨	石艹日甘衤
䄇	示口王
𠶕	口水刀口
㾾	疒䒑彐二八
𡔿	士冂几廾一大
𫻉	刀丶心𠂊貝
𬲁	几二十冂半
𤚇	牛羊又
𨀏	足日一
𤠰	犬甘冄
𫖂	冄阝頁圍
𫵍	小止小頁
𪠠	厶矢丶彑
𫫜	口犬丰月
𦼚	艹三木
𬲉	乚冫白
拰	扌人丿士
𡑝	土米癶
𢌌	王廾广廿由八
𧔿	虫用口隹
𦠘	戶月木从
𦥃	至冊廾
𤬲	瓦内
𪭇	心羊言言
𫐪	辵力𠂊小
𥆽	目口亼㇕
𪾉	皮耳阝
𥹘	米一内
𩈩	頁圍冄阝
𡫐	宀亠䒑彐二八丿
𦷯	艹土田土
𠒬	小兀戈口一
𢩤	戶隹日四又
𤲼	田衤申丿
桗	木㇕丿木
𫊮	虫卜尸
𦛾	月心彐丨
𧜺	衤虎彡
𢢽	心豸艮
㮈	木大示
𤊤	火山石
𩘩	凡虫辵艮
𦄺	糸丶艮月
𨄃	足辵豕
𡮞	宀丰口小丿
𣱼	水刀
𦨂	甘木𠂉廿廿癶
樍	木丰貝
𬰊	雨辵言
𥇂	目冎刀
𡭱	屮凵小丿
掿	扌艹𠂇口
𢯝	扌水半
𫿹	艹巾斤
𧎸	虫京口
𥉯	目木土土
𫇁	月千田土土八夕
𦀍	糸厂止
𦂛	糸方𠂉也
𪵲	水圍凵
𦹺	艹文見
𡝃	女止㐄
𫔭	門一廾
𢒞	木四彡
㓶	丰刀大刀
垉	土勹巳
撘	扌竹亼口
㹥	犬丶王
𧺃	土火耂見
𩗃	凡虫且
𫽂	扌十又八刀
𠍥	人貝丿之
浗	水十⺍丶
𫼙	手氏
鑥	金魚日
𢬗	扌耒
𢧚	𠂉㐄戌㇕
𬆗	厶口歹匕
𤵊	疒一屮
𬩓	厂止辵木中
𡮺	臣又貝小
𪢘	口辛木中
𧻭	走申丿
𢳙	扌穴儿⺍
𫵟	尸丶扌丿七
𦁿	糸女十口
𡼈	山土半丮
𢲬	扌歹𠂉木
𥀳	皮木艹日大
𢲦	扌耳戈
𣟭	木口口馬
鋦	金尸㇕口
𠼦	口日四又
𦑗	戶习习龴人
𨂔	足了月
𥻢	米口自
𩶱	魚宀丿七
懢	心臣𠂉丶皿
𢩪	扌了
𫏝	足米且
𥐍	矢豆豆
𨷶	臼牙廾扌門
𱎃	水㇕丿乚
𣆰	日大弓
𨇓	人亼口口从足
𡶨	山厂千
𧋁	虫一冄
𨢟	酉艹丶彑
𢴖	扌戶攴口
𤀔	水食欠
㖇	口而
𪃵	鳥木日一
𫦓	方𠂉矢刀
𧖱	丿皿卯
𠓬	文口人
𫅞	丶艮羊䒑口
𪦚	女貝攴
𫃷	糸尸目
𠑈	人水臣𠂉丶皿
𬏴	疒心又土
𨙥	辵廾日虫虫
𢀦	匚龴戶斤
𥢄	禾囟又八夂
欗	木艹門木四
𤷱	疒門
𠺧	口人丨夂木
𫶰	羊工十又
𨫊	金西木
𫐚	辛木乚
𨀻	足戈𠂇
𠀪	其丶
𢭷	扌土文
𬴑	王廾冎月
𠁝	䒑业戌口
𤋵	火行土寸
𡅌	口竹門月
𢭳	扌酉
𫇥	䒑卜
𣼾	水耳卯
𬓞	亠乂凵冂厶土厶
𨇬	足日一金欠
𩙹	辵夂丰乚冫丿八乚冫
𩄨	雨冎月
𩅙	雨三厶人彡
𪻟	王㇕𠂇巾
𠺟	口广車
𥷻	竹雨辵米
𪰿	日一止宀子
𠲨	口水也
㒷	内廾
𪽱	疒穴力
𫔯	門斗
𣜷	木禾火心
𧣳	𠂊用八公
𬏻	疒𠂊四乂乚丿
𡋁	土䒑巾
𬮜	門一大
𥊠	目山宀示
㮲	木勹屮勹屮
𬉆	水尸婁
𧐖	虫辵車
𬋟	火日冂口口甘衤
𡃿	口扌辵土羊
𬛉	北月公
𠲖	口衣
𪡇	口人𠂊小
𫥊	冫𠂊厂卩
𡥥	子夕夕
𤞧	犬圍木
臁	月广䒑彐二八
𥾘	糸土
𢥇	心口口甲一戈
𥻮	米宀辛
𫥘	冫亼龴士口
𫹊	手一丰冃兀彡
諪	言京丁
𪾆	皮竹
𫶳	工四耂
𬖽	米水廿内内
腀	月亼冊
夦	甘匚八夕夕
疪	疒匕匕
𪿘	石厶口
𬁊	日行亼木
𢵯	扌四貝
𠛣	日一刀
𢖖	婁行幺夂
𣵵	水山𠂊又
㑍	人耒
𪰂	方弓八貝
𫬮	工㇕口石衣十
𢬄	扌冫水
𣒴	木禾㇕丿
𡸇	山夂木
𪅧	土隹鳥
𢯟	扌土日一
𬈭	水千田土力
𫥌	冫王廾
𬪐	䒑八日阝
𫑾	酉亠回示
𬧡	身宀
㐌	𠂉也
𢞅	心西女
𬄅	木水日工
揂	扌八酉
𪥉	一大巴
𥌀	目宀肉又示
𪢒	口婁攴
𧑃	虫丰力攴
𦞔	月心小兀
𧋉	虫八公
𡖵	亠人夕丶卜口
𢖺	心弋
𬸴	卜圍米亠回禾
𫤡	小兀田糸
龱	圍乂
𠅍	一木亡
𣑁	木了儿
𠼪	口禾夕夕
𫸷	弓丨王廾
𡨹	宀寸宀丁
𠖿	冫用
𢸵	扌尸口辛土
𱟦	辵夂丰戶方
𣋨	廾日人彐冂又
𧌀	虫一大口
𪓫	木彡黽
𡑖	土阝八豕
𥌙	尸目广車
𦛻	月木寸
𡍚	土木木
𤐚	火立日欠
𩯂	長彡艮旡
𩩪	日日冎月
𬋰	竹毛爪
𢭮	扌巳攴
𣦓	一止卜貝
𪻈	犬弓厶虫
𱘅	土足夂口
𩵾	魚十又
𬷩	隹又鳥
𤮿	甘兀
逎	辵酉
𠀿	下口欠
𤃢	水广亠回禾
𡆚	口行目目隹
𬰆	雨水𠂊尹
𧹅	土土土兀八刀貝
㝹	小丿象儿丶
𠴘	口木寸
䱊	魚米
𢷄	扌水戌火
𤠷	屮一虫犬
𣉎	日木日一
𣑻	木𠂉㐄
𥶳	竹糸戌口
𡀦	口水日皿
𠺦	口人廿日
𤞒	犬艹廾
𧣲	𠂊用一日乂
𪱂	日犬耂
𬒧	石皮臼工
痶	疒冊廾
㤳	心不口
𬇏	气木
𢴉	扌艹亼木
𣼶	水門口
𡂷	口宀艹見丶
𫥏	冫木攴
𣗿	木示且
𫹗	行日文
𬘊	糸四厶月匕匕
𬖪	米尸䒑廾
𬊽	彐火士尸
𨦧	金𠂉㐄
𥮊	竹木土
𠱄	口皿
𪣠	土文口
𬘀	糸水臼工
𨍦	車婁
𫁫	立阝夂㐄
𣍁	尸毛曲
𬞰	艹丨日婁
𦀵	糸中中
𨇹	足亠阝隹瓦
𫻈	女又心亼㇕口
𢴌	扌門口
𫡀	䒑业齊
𥋒	目矢口日
𫏥	足言大一丂
𩛄	食一内
𧐼	虫扌卜日十
𢣃	心石衣十
𬠓	虫禾子
𤻭	疒言工㇕口
䟢	足𠂊小
𬜌	舌方𠂉也
𪡆	口扌亼㇕
𨃼	足示𠂉匕
𩚩	食十口
𦠶	走刀口肉
𱸣	竹女夂田
𥶀	竹糸黽
𤉘	火言
𢴝	手艹阝一兀
𪡾	口竹生
𦺓	艹十日十月
𢩛	戶工貝
𫺾	八刀心亼㇕口
烣	火𠂇火
𡀴	口扌烏
𫿨	方攴宀立申
𩽉	魚疒申又
𪡍	文口竹
𫍕	言巳竹其
𧁸	艹彑宀田木
䏧	月夕夕
𣶈	水网亡
𦖻	耳田心
𪢏	辰口水也
𣾵	水糸𠂊巴
𬐩	不皿㇕一口
𠫅	艹厶口厂日子
𧞋	衤广䒑彐二八
𨄁	足耳冂儿
𡃖	口虎田心
𠢞	扌丮且力
𧋻	虫文口
𡥤	子耒
𤒛	火耒辰寸
𬁉	尸匕亼㇕日
𠽖	口辵豕
𥻣	米扌土寸
𤂪	水雨辰
冡	冃豕
𪠢	土厶广廿由八
𫗾	禾日十目
𫷐	巾艹千田土
𫽑	殳扌日
𠂪	㇕丿亠卜
𪵬	水丿几
𫱪	女子小冂口
𡑲	土木木示
𩻑	魚米立
𪳞	木耂子攴
𣝅	木匕矢龴足
𥕊	石艹大廾
𫅤	习习亼龴
𢯖	扌心土厶
𪜉	中干八
𫚱	鳥勹厶
𤹗	疒公习习
𦑅	一内内习习
𫂪	竹丿大雨彐
𤻾	疒弓口口甲一
𩻔	魚辵扌斤
𪬶	心糸𠂉母
𥊚	目广木木
𠉠	人豸
𬄞	二木犬耂
𫂨	竹土寸一口田
𣱾	水了
𡐗	土𠂊用斗
𦟣	月囟八夂
𫻽	戌㇕𠂉㐄
𬘂	糸予頁
𢚳	木寸心
𡐘	土水白工
𪡈	口人白
㨄	扌用口
𬙺	羊大公廾
𢅅	巾厂䒑屮欠
𬚎	糸木四耂匕
𬦨	足口卩
䱑	魚扌斤
𢧲	彐戈止匕二
㭽	木广氏丶
樑	木水刀八木
𱐾	馬勿
𣒱	木口欠
𢹾	扌丿㠯止彐冂巾
𡦧	禾子衣十
𥱰	竹行走
𢷳	扌𠂊内目夂
𬁚	日生臼人
𱡵	艹几二方
粚	米𠂉也
𦠲	月亞心
䇮	竹人丿士
𬌥	牛婁
𦃿	糸四土厶
𡂇	口口囟八夂
𨆶	足艹水甫
𪖺	自田几艮旡
𤞔	犬弋工
𭖌	山日一
揁	扌卜貝
𬌕	爿人木一
㗖	口爪臼
𥗽	石臣𠂉丶四見
㳻	水廿日
𢞃	心糸工
𣾼	水走戈乚
𥰊	竹亼口下
𣍂	八公曲
𢹽	扌竹旡旡日
𢺳	扌言糸糸虫
𬝡	艹日月㇕丿
𡤠	女示曲豆
𡮬	小門心
𦹹	艹水厂土土
𩽸	魚食土土土兀
𦖡	耳白勹丶
𪣅	土廿乚
𠄜	一中彐亼木
𠰉	口刀口
𩳊	鬼夕口
𠾽	口門王
𪞽	囟曲辰
𬜞	𠂊巴非
𫲢	子勹口
𢀲	匚龴木中𠂊貝
淃	水䒑大卩
𣉏	日艹亼龴
𪊅	卜圍米木木示
𦨢	舟氏丶
𫃖	米竹艮卩
攎	扌虎田皿
𦀅	糸𠂉㐄
盌	夕卩皿
𬲈	几二凡口⺍廾
𦼇	艹亞心
㧡	扌丶彑
𧋟	虫𠂉母
𥋷	目艹水夂口
𫀟	示巳亼木
𠶖	口木王
𫽡	手八刀皿
𡊰	土田
𪴄	𠂉木耂阝
𦊛	四㇕一口
𤯨	生王廾
鈼	金𠂉匕
𩽤	魚酉鬼
𡓾	土示曲豆
𬔑	穴虎爪丁
𥈯	目人田土
𠌨	人匚非
𣃱	方匚王
𦟖	肉馬
𢺤	扌艹門木四
𨃸	足立申
熶	火日耳又
𫏦	足巛圍人儿扌
𤊒	火彑
𦠰	戶月卜日十
𩧍	馬三石
𠸞	口火卜口
𢫞	扌又土
呭	口廿乚
𬛝	月厶口文厂彡
𪂳	鳥日匕匕
𧞣	衤厂日月犬
𨂘	足爪丿士
𬈴	水丰月中
𬓗	示彑竹
𤞕	犬一冄
䧹	广人隹
𦞐	月虎爪
𬚼	月王廾
𤢬	犬士口冂至
鐒	金火火冂力
𣯡	立申毛
𪧿	内小
𣃣	方皮
𫃤	糸水女
𠾒	口牙隹
𤯺	生廿口丰力
𤇳	火戌
𩄒	雨立日
𡆑	口山口口厂㇕耳攴
䔅	艹丁口丁口
𤑬	火禾丿刀人水
𨯷	金艹癶豆
𬰌	雨亼戶口刀
𬔌	穴牙千
𬩅	辵水耂
